image_name,image_width,image_height,xmin,ymin,xmax,ymax
Cars384.png,400,300,0.5475,0.646666666666667,0.6775,0.766666666666667
Cars158.png,400,300,0.2425,0.393333333333333,0.74,0.7
Cars78.png,400,300,0.3725,0.7,0.6225,0.796666666666667
Cars334.png,400,204,0.3875,0.715686274509804,0.5275,0.794117647058823
Cars343.png,400,300,0.275,0.62,0.405,0.696666666666667
Cars258.png,400,266,0.395,0.691729323308271,0.575,0.872180451127819
Cars35.png,400,267,0.2275,0.696629213483146,0.3425,0.779026217228464
Cars142.png,400,198,0.445,0.626262626262626,0.6825,0.727272727272727
Cars121.png,400,300,0.84,0.64,0.8925,0.68
Cars364.png,400,242,0.1525,0.578512396694215,0.2875,0.690082644628099
Cars161.png,507,388,0.615384615384615,0.729381443298969,0.800788954635108,0.801546391752577
Cars286.png,500,375,0.402,0.509333333333333,0.576,0.613333333333333
Cars303.png,400,300,0.375,0.703333333333333,0.6175,0.79
Cars388.png,400,300,0.3725,0.433333333333333,0.6375,0.526666666666667
Cars291.png,517,303,0.137330754352031,0.676567656765677,0.415860735009671,0.811881188118812
Cars168.png,400,225,0.205,0.422222222222222,0.3425,0.555555555555556
Cars321.png,301,400,0.445182724252492,0.5875,0.561461794019934,0.615
Cars348.png,400,225,0.39,0.537777777777778,0.625,0.906666666666667
Cars172.png,457,422,0.37855579868709,0.495260663507109,0.658643326039387,0.566350710900474
Cars378.png,400,307,0.295,0.299674267100977,0.635,0.446254071661238
Cars397.png,400,299,0.36,0.565217391304348,0.54,0.709030100334448
Cars299.png,400,300,0.2525,0.453333333333333,0.675,0.586666666666667
Cars339.png,500,300,0.418,0.45,0.566,0.563333333333333
Cars192.png,323,227,0.334365325077399,0.66079295154185,0.653250773993808,0.762114537444934
Cars19.png,400,240,0.37,0.8125,0.5525,0.966666666666667
Cars97.png,400,300,0.245,0.34,0.7425,0.636666666666667
Cars96.png,400,248,0.3325,0.508064516129032,0.6525,0.645161290322581
Cars56.png,400,192,0.2175,0.427083333333333,0.8475,0.760416666666667
Cars419.png,400,353,0.4875,0.555240793201133,0.8725,0.685552407932011
Cars412.png,590,350,0.374576271186441,0.491428571428571,0.613559322033898,0.577142857142857
Cars109.png,400,267,0.2875,0.434456928838951,0.695,0.573033707865169
Cars306.png,400,400,0.3475,0.705,0.6225,0.775
Cars59.png,400,300,0.81,0.54,0.9375,0.583333333333333
Cars165.png,590,343,0.354237288135593,0.63265306122449,0.496610169491525,0.740524781341108
Cars273.png,590,350,0.125423728813559,0.377142857142857,0.447457627118644,0.494285714285714
Cars264.png,400,400,0.555,0.75,0.7375,0.8425
Cars132.png,400,225,0.0575,0.844444444444444,0.14,0.88
Cars237.png,236,314,0.5,0.471337579617834,0.652542372881356,0.538216560509554
Cars134.png,400,267,0.19,0.565543071161049,0.3325,0.651685393258427
Cars232.png,400,300,0.4375,0.58,0.57,0.67
Cars325.png,400,226,0.575,0.79646017699115,0.655,0.867256637168142
Cars386.png,600,450,0.138333333333333,0.682222222222222,0.368333333333333,0.817777777777778
Cars344.png,450,299,0.533333333333333,0.528428093645485,0.842222222222222,0.725752508361204
Cars290.png,400,267,0.56,0.314606741573034,0.6775,0.441947565543071
Cars287.png,400,332,0.37,0.542168674698795,0.655,0.641566265060241
Cars252.png,500,380,0.348,0.623684210526316,0.628,0.721052631578947
Cars239.png,500,400,0.352,0.635,0.652,0.71
Cars163.png,590,350,0.372881355932203,0.494285714285714,0.610169491525424,0.571428571428571
Cars87.png,400,290,0.0075,0.706896551724138,0.1125,0.758620689655172
Cars21.png,400,301,0.4775,0.548172757475083,0.6375,0.637873754152824
Cars347.png,400,210,0.5675,0.59047619047619,0.63,0.642857142857143
Cars300.png,400,225,0.6475,0.822222222222222,0.7925,0.955555555555556
Cars295.png,400,256,0.13,0.6640625,0.1825,0.7109375
Cars319.png,400,342,0.4175,0.666666666666667,0.58,0.757309941520468
Cars75.png,400,248,0.5225,0.790322580645161,0.545,0.810483870967742
Cars26.png,400,225,0.645,0.817777777777778,0.8025,0.946666666666667
Cars146.png,400,300,0.3575,0.876666666666667,0.425,0.903333333333333
Cars125.png,400,260,0.7,0.753846153846154,0.8875,0.988461538461538
Cars241.png,400,267,0.315,0.531835205992509,0.6025,0.745318352059925
Cars272.png,558,229,0.304659498207885,0.353711790393013,0.566308243727599,0.528384279475983
Cars221.png,400,225,0.255,0.542222222222222,0.3125,0.6
Cars411.png,400,268,0.4,0.57089552238806,0.6225,0.735074626865672
Cars151.png,400,242,0.135,0.557851239669422,0.3,0.735537190082645
Cars377.png,400,225,0.4425,0.613333333333333,0.54,0.715555555555556
Cars223.png,600,400,0.578333333333333,0.5775,0.678333333333333,0.6225
Cars143.png,400,267,0.2325,0.734082397003745,0.325,0.775280898876405
Cars48.png,400,225,0.2375,0.52,0.715,0.688888888888889
Cars425.png,500,232,0.422,0.443965517241379,0.602,0.568965517241379
Cars236.png,400,176,0.5575,0.602272727272727,0.625,0.676136363636364
Cars304.png,400,226,0.3575,0.504424778761062,0.555,0.690265486725664
Cars250.png,400,248,0.33,0.495967741935484,0.6525,0.645161290322581
Cars141.png,400,267,0.665,0.632958801498127,0.7675,0.704119850187266
Cars222.png,400,230,0.445,0.68695652173913,0.5875,0.739130434782609
Cars379.png,400,353,0.4925,0.558073654390935,0.8775,0.694050991501416
Cars357.png,400,267,0.23,0.700374531835206,0.3425,0.775280898876405
Cars73.png,400,225,0.2975,0.097777777777778,0.7075,0.306666666666667
Cars235.png,400,225,0.38,0.644444444444444,0.6175,0.742222222222222
Cars245.png,400,267,0.2275,0.411985018726592,0.41,0.51685393258427
Cars335.png,399,400,0.390977443609023,0.4075,0.553884711779449,0.495
Cars372.png,560,420,0.394642857142857,0.654761904761905,0.630357142857143,0.735714285714286
Cars204.png,500,375,0.386,0.386666666666667,0.558,0.498666666666667
Cars126.png,400,300,0.2575,0.33,0.7325,0.67
Cars212.png,400,300,0.2625,0.313333333333333,0.725,0.47
Cars271.png,400,266,0.655,0.530075187969925,0.795,0.601503759398496
Cars263.png,400,292,0.3225,0.89041095890411,0.58,0.993150684931507
Cars183.png,590,350,0.164406779661017,0.394285714285714,0.396610169491525,0.485714285714286
Cars180.png,400,300,0.3775,0.383333333333333,0.76,0.623333333333333
Cars260.png,400,240,0.425,0.466666666666667,0.58,0.5375
Cars170.png,500,365,0.636,0.520547945205479,0.692,0.613698630136986
Cars308.png,400,300,0.3975,0.736666666666667,0.5925,0.803333333333333
Cars268.png,300,225,0.71,0.591111111111111,0.903333333333333,0.746666666666667
Cars198.png,442,333,0.375565610859728,0.675675675675676,0.617647058823529,0.738738738738739
Cars312.png,590,350,0.188135593220339,0.188571428571429,0.877966101694915,0.702857142857143
Cars68.png,400,268,0.4725,0.529850746268657,0.6125,0.638059701492537
Cars82.png,400,151,0.475,0.390728476821192,0.6425,0.509933774834437
Cars365.png,600,399,0.488333333333333,0.513784461152882,0.621666666666667,0.566416040100251
Cars195.png,585,331,0.769230769230769,0.673716012084592,0.899145299145299,0.737160120845921
Cars257.png,400,300,0.4175,0.44,0.6025,0.553333333333333
Cars358.png,400,200,0.11,0.47,0.2675,0.535
Cars427.png,600,450,0.393333333333333,0.428888888888889,0.625,0.506666666666667
Cars398.png,400,300,0.18,0.463333333333333,0.49,0.74
Cars80.png,400,295,0.235,0.501694915254237,0.6975,0.630508474576271
Cars269.png,400,300,0.275,0.663333333333333,0.3675,0.723333333333333
Cars164.png,400,268,0.4,0.537313432835821,0.5975,0.682835820895522
Cars426.png,400,300,0.37,0.686666666666667,0.705,0.793333333333333
Cars259.png,600,338,0.54,0.49112426035503,0.791666666666667,0.606508875739645
Cars130.png,400,267,0.2275,0.411985018726592,0.415,0.524344569288389
Cars368.png,400,300,0.4325,0.576666666666667,0.5575,0.676666666666667
Cars190.png,400,300,0.3725,0.7,0.6125,0.783333333333333
Cars255.png,400,267,0.29,0.584269662921348,0.6825,0.704119850187266
Cars196.png,400,259,0.2625,0.494208494208494,0.325,0.540540540540541
Cars34.png,400,332,0.3675,0.545180722891566,0.65,0.620481927710843
Cars115.png,507,388,0.621301775147929,0.739690721649485,0.80276134122288,0.801546391752577
Cars74.png,400,267,0.2875,0.430711610486891,0.6925,0.573033707865169
Cars177.png,400,238,0.3725,0.697478991596639,0.68,0.810924369747899
Cars336.png,400,300,0.305,0.65,0.6625,0.78
Cars342.png,400,300,0.49,0.493333333333333,0.6325,0.563333333333333
Cars89.png,400,262,0.7675,0.786259541984733,0.8625,0.843511450381679
Cars396.png,282,400,0.641843971631206,0.66,0.953900709219858,0.7225
Cars24.png,400,300,0.4175,0.673333333333333,0.6,0.736666666666667
Cars113.png,400,300,0.3775,0.376666666666667,0.765,0.6
Cars240.png,400,225,0.4275,0.515555555555556,0.58,0.586666666666667
Cars253.png,400,210,0.0625,0.59047619047619,0.16,0.652380952380952
Cars326.png,400,300,0.3525,0.66,0.63,0.766666666666667
Cars228.png,400,197,0.215,0.644670050761421,0.2825,0.725888324873096
Cars110.png,400,267,0.715,0.49812734082397,0.82,0.595505617977528
Cars63.png,400,266,0.135,0.755639097744361,0.2275,0.849624060150376
Cars28.png,600,425,0.901666666666667,0.861176470588235,0.996666666666667,0.903529411764706
Cars175.png,600,450,0.491666666666667,0.526666666666667,0.76,0.815555555555556
Cars214.png,400,243,0.47,0.497942386831276,0.535,0.551440329218107
Cars94.png,400,319,0.44,0.658307210031348,0.6275,0.777429467084639
Cars169.png,400,200,0.285,0.395,0.5725,0.505
Cars216.png,530,398,0.386792452830189,0.537688442211055,0.528301886792453,0.658291457286432
Cars173.png,400,226,0.425,0.52212389380531,0.63,0.721238938053097
Cars405.png,586,331,0.411262798634812,0.625377643504532,0.510238907849829,0.700906344410876
Cars410.png,301,400,0.169435215946844,0.375,0.727574750830565,0.53
Cars193.png,400,267,0.765,0.722846441947566,0.86,0.801498127340824
Cars184.png,400,225,0.4075,0.648888888888889,0.53,0.706666666666667
Cars242.png,400,400,0.56,0.425,0.6925,0.4975
Cars417.png,400,295,0.225,0.491525423728814,0.6825,0.664406779661017
Cars203.png,400,267,0.29,0.419475655430712,0.6775,0.617977528089888
Cars148.png,400,225,0.3375,0.595555555555556,0.545,0.702222222222222
Cars114.png,500,300,0.014,0.053333333333333,0.986,0.853333333333333
Cars140.png,435,290,0.650574712643678,0.824137931034483,0.974712643678161,0.986206896551724
Cars156.png,400,200,0.285,0.39,0.575,0.51
Cars215.png,400,225,0.23,0.466666666666667,0.405,0.546666666666667
Cars49.png,400,253,0.67,0.675889328063241,0.785,0.75098814229249
Cars230.png,590,350,0.376271186440678,0.494285714285714,0.611864406779661,0.577142857142857
Cars301.png,500,232,0.41,0.461206896551724,0.606,0.581896551724138
Cars47.png,400,300,0.015,0.476666666666667,0.12,0.536666666666667
Cars373.png,400,225,0.4025,0.586666666666667,0.66,0.697777777777778
Cars233.png,400,151,0.4725,0.364238410596026,0.6475,0.516556291390728
Cars116.png,400,332,0.3725,0.656626506024096,0.6675,0.743975903614458
Cars31.png,400,245,0.715,0.706122448979592,1,0.861224489795918
Cars27.png,400,225,0.37,0.564444444444444,0.6125,0.706666666666667
Cars414.png,400,267,0.6725,0.771535580524345,0.7725,0.853932584269663
Cars167.png,500,400,0.352,0.635,0.654,0.7125
Cars147.png,500,268,0.452,0.466417910447761,0.84,0.630597014925373
Cars160.png,500,300,0.418,0.456666666666667,0.562,0.58
Cars359.png,400,284,0.57,0.802816901408451,0.665,0.845070422535211
Cars218.png,400,253,0,0.656126482213439,0.0675,0.743083003952569
Cars224.png,480,360,0.377083333333333,0.694444444444444,0.50625,0.763888888888889
Cars61.png,400,300,0.1775,0.413333333333333,0.495,0.77
Cars70.png,400,226,0.4475,0.508849557522124,0.5325,0.588495575221239
Cars376.png,400,265,0.3975,0.671698113207547,0.63,0.766037735849057
Cars154.png,375,500,0.186666666666667,0.394,0.704,0.53
Cars318.png,400,225,0.2975,0.52,0.6575,0.711111111111111
Cars285.png,400,267,0.2275,0.415730337078652,0.4075,0.50187265917603
Cars330.png,400,300,0.0725,0.64,0.1425,0.676666666666667
Cars99.png,375,500,0.186666666666667,0.396,0.698666666666667,0.542
Cars293.png,400,267,0.16,0.599250936329588,0.325,0.677902621722846
Cars4.png,590,350,0.264406779661017,0.234285714285714,0.852542372881356,0.722857142857143
Cars11.png,400,305,0.3275,0.675409836065574,0.6825,0.767213114754098
Cars62.png,400,300,0.39,0.366666666666667,0.6075,0.53
Cars251.png,400,225,0.34,0.595555555555556,0.525,0.68
Cars185.png,400,267,0.385,0.550561797752809,0.7325,0.726591760299625
Cars79.png,600,531,0.396666666666667,0.68361581920904,0.583333333333333,0.794726930320151
Cars39.png,400,300,0.5625,0.6,0.82,0.71
Cars189.png,435,290,0.655172413793103,0.831034482758621,0.972413793103448,0.986206896551724
Cars44.png,443,332,0.040632054176072,0.460843373493976,0.970654627539503,0.816265060240964
Cars25.png,400,225,0.4425,0.617777777777778,0.54,0.706666666666667
Cars407.png,400,267,0.7775,0.685393258426966,0.865,0.756554307116105
Cars67.png,553,275,0.341772151898734,0.810909090909091,0.593128390596745,0.901818181818182
Cars275.png,400,215,0.2475,0.697674418604651,0.405,0.776744186046512
Cars187.png,400,225,0.24,0.515555555555556,0.7175,0.688888888888889
Cars213.png,400,300,0.375,0.533333333333333,0.5825,0.646666666666667
Cars207.png,400,478,0.635,0.47907949790795,0.93,0.552301255230126
Cars200.png,400,246,0.2375,0.768292682926829,0.4875,0.882113821138211
Cars331.png,560,420,0.292857142857143,0.523809523809524,0.419642857142857,0.571428571428571
Cars294.png,400,267,0.355,0.438202247191011,0.545,0.50561797752809
Cars205.png,399,400,0.390977443609023,0.405,0.553884711779449,0.4975
Cars265.png,400,218,0.2175,0.761467889908257,0.54,0.972477064220183
Cars279.png,400,300,0.105,0.436666666666667,0.505,0.81
Cars254.png,400,367,0.415,0.476839237057221,0.5875,0.564032697547684
Cars329.png,400,255,0.415,0.556862745098039,0.56,0.690196078431373
Cars355.png,400,266,0.41,0.578947368421053,0.5975,0.714285714285714
Cars217.png,400,240,0.3725,0.816666666666667,0.5575,0.9625
Cars57.png,431,242,0.626450116009281,0.669421487603306,0.744779582366589,0.805785123966942
Cars350.png,400,268,0.405,0.667910447761194,0.5275,0.701492537313433
Cars95.png,600,400,0.463333333333333,0.455,0.678333333333333,0.6575
Cars421.png,400,299,0.2375,0.54180602006689,0.3175,0.612040133779264
Cars186.png,400,230,0.4375,0.660869565217391,0.605,0.760869565217391
Cars313.png,400,319,0.44,0.661442006269593,0.63,0.77115987460815
Cars225.png,600,375,0.315,0.429333333333333,0.64,0.573333333333333
Cars174.png,400,225,0.7075,0.706666666666667,0.765,0.746666666666667
Cars418.png,400,225,0.2475,0.311111111111111,0.7575,0.688888888888889
Cars374.png,508,262,0.696850393700787,0.450381679389313,0.868110236220472,0.541984732824427
Cars349.png,400,267,0.095,0.842696629213483,0.365,0.932584269662921
Cars128.png,400,225,0.28,0.288888888888889,0.765,0.768888888888889
Cars159.png,400,332,0.3725,0.55421686746988,0.6525,0.635542168674699
Cars409.png,320,276,0.3625,0.528985507246377,0.634375,0.608695652173913
Cars281.png,400,247,0.3775,0.68421052631579,0.6075,0.740890688259109
Cars234.png,400,233,0.4,0.639484978540773,0.615,0.733905579399142
Cars432.png,467,300,0.203426124197002,0.86,0.419700214132762,0.946666666666667
Cars267.png,415,220,0.660240963855422,0.536363636363636,0.826506024096386,0.627272727272727
Cars422.png,600,338,0.265,0.372781065088757,0.493333333333333,0.538461538461538
Cars351.png,400,225,0.6225,0.213333333333333,0.92,0.573333333333333
Cars385.png,400,250,0.1725,0.3,0.775,0.764
Cars420.png,400,300,0.28,0.62,0.4,0.703333333333333
Cars393.png,400,218,0.235,0.784403669724771,0.5275,0.954128440366972
Cars33.png,400,225,0.235,0.248888888888889,0.765,0.751111111111111
Cars81.png,400,300,0.7425,0.333333333333333,0.8175,0.416666666666667
Cars322.png,400,354,0.685,0.725988700564972,0.875,0.838983050847458
Cars119.png,400,247,0.4675,0.566801619433198,0.5425,0.619433198380567
Cars129.png,530,398,0.384905660377358,0.535175879396985,0.532075471698113,0.670854271356784
Cars383.png,400,267,0.135,0.808988764044944,0.22,0.853932584269663
Cars366.png,471,270,0.305732484076433,0.414814814814815,0.670912951167728,0.592592592592593
Cars51.png,400,266,0.66,0.530075187969925,0.795,0.609022556390977
Cars340.png,400,200,0.675,0.63,0.8025,0.715
Cars248.png,400,300,0.46,0.476666666666667,0.7775,0.636666666666667
Cars124.png,400,267,0.7625,0.958801498127341,0.8,1
Cars108.png,442,333,0.357466063348416,0.648648648648649,0.626696832579186,0.744744744744745
Cars413.png,400,256,0.5925,0.55859375,0.6775,0.6328125
Cars60.png,400,300,0.1125,0.326666666666667,0.91,0.53
Cars64.png,400,267,0.3,0.700374531835206,0.8125,0.823970037453183
Cars157.png,400,267,0.825,0.569288389513109,0.915,0.670411985018727
Cars389.png,600,450,0.128333333333333,0.677777777777778,0.37,0.822222222222222
Cars53.png,400,288,0.365,0.649305555555556,0.65,0.739583333333333
Cars206.png,400,300,0.2375,0.616666666666667,0.41,0.686666666666667
Cars122.png,400,300,0.4875,0.49,0.635,0.563333333333333
Cars387.png,430,286,0.37906976744186,0.653846153846154,0.595348837209302,0.786713286713287
Cars155.png,400,267,0.375,0.662921348314607,0.5075,0.711610486891386
Cars315.png,400,300,0.03,0.326666666666667,0.9625,0.603333333333333
Cars246.png,400,267,0.1225,0.610486891385768,0.28,0.722846441947566
Cars111.png,600,338,0.531666666666667,0.488165680473373,0.796666666666667,0.603550295857988
Cars181.png,225,400,0.306666666666667,0.4875,0.568888888888889,0.5225
Cars85.png,400,267,0.215,0.816479400749064,0.365,0.880149812734082
Cars360.png,400,225,0.13,0.742222222222222,0.235,0.888888888888889
Cars363.png,400,265,0.3825,0.637735849056604,0.635,0.769811320754717
Cars337.png,400,300,0.2975,0.436666666666667,0.34,0.513333333333333
Cars14.png,400,225,0.235,0.524444444444444,0.685,0.724444444444444
Cars247.png,400,225,0.3675,0.048888888888889,0.75,0.662222222222222
Cars391.png,431,242,0.626450116009281,0.673553719008264,0.74245939675174,0.785123966942149
Cars136.png,400,267,0.41,0.389513108614232,0.6125,0.445692883895131
Cars394.png,555,416,0.524324324324324,0.401442307692308,0.738738738738739,0.456730769230769
Cars382.png,400,300,0.3725,0.686666666666667,0.7125,0.8
Cars323.png,400,225,0.3075,0.124444444444444,0.6975,0.288888888888889
Cars46.png,400,353,0.4725,0.546742209631728,0.88,0.702549575070822
Cars91.png,400,253,0.6725,0.671936758893281,0.7925,0.74703557312253
Cars188.png,300,400,0.106666666666667,0.46,0.143333333333333,0.4825
Cars145.png,435,290,0.648275862068966,0.813793103448276,0.970114942528736,0.975862068965517
Cars280.png,400,267,0.4775,0.692883895131086,0.5325,0.730337078651685
Cars431.png,400,192,0.1375,0.427083333333333,0.8575,0.765625
Cars408.png,400,267,0.4,0.812734082397004,0.4675,0.853932584269663
Cars333.png,400,267,0.2925,0.588014981273408,0.675,0.715355805243446
Cars332.png,400,225,0.3575,0.56,0.65,0.706666666666667
Cars72.png,400,332,0.39,0.548192771084337,0.6375,0.626506024096386
Cars375.png,400,300,0.36,0.38,0.75,0.483333333333333
Cars238.png,600,400,0.46,0.465,0.66,0.6825
Cars197.png,590,350,0.376271186440678,0.502857142857143,0.608474576271186,0.574285714285714
Cars353.png,400,246,0.2325,0.768292682926829,0.5025,0.898373983739837
Cars137.png,400,267,0.445,0.677902621722846,0.51,0.715355805243446
Cars261.png,480,360,0.002083333333333,0.205555555555556,0.966666666666667,0.427777777777778
Cars9.png,442,333,0.3710407239819,0.672672672672673,0.615384615384615,0.741741741741742
Cars403.png,400,320,0.74,0.590625,0.83,0.653125
Cars256.png,400,245,0.715,0.714285714285714,1,0.86530612244898
Cars15.png,400,267,0.775,0.546816479400749,0.93,0.640449438202247
Cars76.png,480,360,0.0125,0.316666666666667,0.979166666666667,0.647222222222222
